id,type,floor
1,2,1
2,3,1
3,8,1
4,8,1
5,3,1
6,3,1
7,3,1
8,3,1
9,2,1
10,1,1
11,3,1
12,3,1
13,1,1
14,3,1
15,3,1
16,3,1
17,3,1
18,3,1
19,103,1
20,104,1
21,3,1
22,8,1
23,3,1
24,3,1
25,102,1
26,101,1
27,3,1
28,4,1
29,3,1
30,3,1
31,105,1
32,3,1
33,3,1
34,3,1
35,110,1
36,3,1
37,107,1
38,3,1
39,3,1
40,8,1
41,3,1
42,3,1
43,5,1
44,3,1
45,2,1
46,1,2
47,3,2
48,8,2
49,2,2
50,3,2
51,3,2
52,3,2
53,8,2
54,3,2
55,3,2
56,7,2
57,3,2
58,3,2
59,3,2
60,3,2
61,8,2
62,3,2
63,3,2
64,7,2
65,7,2
66,1,2
67,3,2
68,3,2
69,3,2
70,8,2
71,3,2
72,3,2
73,7,2
74,1,2
75,3,2
76,3,2
77,3,2
78,8,2
79,3,2
80,3,2
81,7,2
82,7,2
83,3,2
84,3,2
85,3,2
86,1,2
87,7,2
88,3,2
89,3,2
90,2,2
91,7,2
92,3,2
93,3,2
94,3,2
95,1,2
96,7,2
97,3,2
98,2,2
99,7,2
100,3,2
101,3,2
102,3,2
103,1,2
104,7,2
105,3,2
106,3,2
107,3,2
108,1,2
109,2,4
110,8,4
111,8,4
112,3,4
113,3,4
114,3,4
115,3,4
116,1,4
117,2,4
118,2,1
119,3,1
120,3,1
121,3,1
122,3,1
123,8,1
124,8,1
125,3,1
126,3,1
127,3,1
128,3,1
129,206,1
130,3,1
131,3,1
132,3,1
133,202,1
134,201,1
135,3,1
136,203,1
137,3,1
138,205,1
139,3,1
140,3,1
141,204,1
142,3,1
143,4,1
144,3,1
145,3,1
146,8,1
147,8,1
148,3,1
149,3,1
150,3,1
151,3,1
152,1,1
153,3,1
154,3,1
155,2,1
156,1,1
157,3,1
158,3,1
159,3,1
160,5,1
161,3,1
162,1,1
163,1,1
164,1,1
165,106,1
166,108,1
167,109,1
168,207,1
